Date,S&P500_Close,S&P500_Volume,AAL_Close,AAL_Volume,ALGT_Close,ALGT_Volume,ALK_Close,ALK_Volume,DAL_Close,DAL_Volume,HA_Close,HA_Volume,LUV_Close,LUV_Volume,BCS_Close,BCS_Volume,CS_Close,CS_Volume,DB_Close,DB_Volume,GS_Close,GS_Volume,MS_Close,MS_Volume,WFC_Close,WFC_Volume,BHC_Close,BHC_Volume,JNJ_Close,JNJ_Volume,MRK_Close,MRK_Volume,PFE_Close,PFE_Volume,RHHBY_Close,RHHBY_Volume,UNH_Close,UNH_Volume,AAPL_Close,AAPL_Volume,AMZN_Close,AMZN_Volume,GOOG_Close,GOOG_Volume,IBM_Close,IBM_Volume,MSFT_Close,MSFT_Volume,FB_Close,FB_Volume
07-02-2020,3327.709961,3730650000,28.379999,6231800,162.580002,230100,63.959999,1338900,57.919998,3836800,28.34,595900,57.259998,2703600,9.07,3135200,13.06,2339700,10.41,5954200,238,3006500,55.029999,7588000,47.84,13174600,28.15,2318900,151.889999,5700300,85.080002,10896400,38.049999,20781400,43.32,590800,289.220001,3425900,80.0075,117684000,2079.280029,5095300,1479.22998,1172300,153.410004,6423400,183.889999,33529100,212.330002,12242500
10-02-2020,3352.090088,3450350000,28.790001,15134300,159.899994,193000,64.43,812900,57.709999,4541100,28.26,524400,57.419998,2882100,9.1,2739100,13.18,1612400,10.3,8158500,237.360001,2591300,55.349998,5115100,47.77,18124800,28.190001,1730600,151.860001,4835600,85.660004,10105900,37.810001,18973800,43.43,666000,287.029999,3147400,80.387497,109348800,2133.909912,5056200,1508.680054,1419900,154.429993,5239800,188.699997,35844300,213.059998,11856400
11-02-2020,3357.75,3760550000,29.84,8977700,164.020004,102900,64.550003,788300,58.66,4566500,28.57,402900,57.93,2848600,9.22,4521300,13.44,1844700,10.5,7890200,236.460007,2238800,55.779999,7120800,47.990002,13686100,28.17,3825700,151.990005,3715300,85.25,9783100,38.09,15206200,43.41,1774300,290.790009,2992200,79.902496,94323200,2150.800049,5746000,1508.790039,1344600,153.479996,3835100,184.440002,53159900,207.190002,25030800
12-02-2020,3379.449951,3926380000,30.469999,9315400,166.380005,116100,65.540001,932600,59.470001,5227500,29.120001,386700,58.48,2234200,9.21,5096300,13.63,2231600,10.85,5476600,238.649994,2119200,56.18,7130000,47.790001,16668100,28.549999,1925100,151.089996,5166800,83.25,18731800,37.740002,21768800,43.389999,2508100,303.480011,6701900,81.800003,113730400,2160,3334300,1518.27002,1167600,155.309998,4437800,184.710007,47062900,210.759995,13813700
13-02-2020,3373.939941,3498240000,30.09,9119400,167.100006,87300,66.5,1538600,59.130001,4353100,28.51,579700,58.540001,2401800,9.15,3792300,13.65,2362800,11.02,8443200,238.350006,1461300,55.93,5718400,48.119999,12530000,27.43,4603600,150.089996,5480200,81.970001,18500700,36.93,20967500,43.68,706400,302.200012,3565500,81.217499,94747600,2149.870117,3031800,1514.660034,929500,154.309998,3820700,183.710007,35295800,213.139999,15396600
14-02-2020,3380.159912,3398040000,29.200001,5524800,165.449997,74300,66.110001,1006300,58.900002,3810100,27.959999,485100,57.970001,2481800,9.08,2195700,13.62,1963000,11.04,5973900,237.080002,1718700,55.84,4579300,48.220001,15526400,27.74,3621100,150.130005,5716300,82.650002,8343000,36.509998,19930500,43.389999,2490300,298.779999,2485600,81.237503,80113600,2134.870117,2606200,1520.73999,1197800,150.699997,6099200,185.350006,23149500,214.179993,10741700
18-02-2020,3370.290039,3746720000,28.629999,10485100,165.529999,206800,65.489998,1265900,58.720001,5690600,27.040001,550000,57.599998,3086600,9.08,2752500,13.65,2943000,10.71,6397400,233.210007,2736500,55.52,6897800,46.990002,22423800,28.049999,3450900,149.139999,7230700,82.459999,9558500,36.32,17066900,44.099998,800300,302.140015,3241700,79.75,152531200,2155.669922,2945600,1519.670044,1120700,151.100006,3343000,187.229996,27792200,217.800003,15609200
19-02-2020,3386.149902,3600150000,28.33,8400700,164.869995,204600,65.169998,863800,58.509998,4399900,26.700001,762000,57.110001,2135100,9.08,4486700,13.76,2196200,10.67,7628200,237.330002,2207100,56.310001,6075300,47.09,15602500,26.459999,13545900,148.940002,6115200,82,11202500,36.23,16841500,44.73,1414300,305.309998,3021100,80.904999,93984000,2170.219971,2561200,1526.689941,949300,150.860001,2732900,187.279999,29997500,217.490005,12135100
20-02-2020,3373.22998,4007320000,28.51,10093400,163.630005,191300,65.360001,786900,58.380001,5239400,26.790001,387400,56.939999,2924800,9.32,7849100,13.74,1571700,10.67,6287800,232.729996,3183700,53.75,58533500,47.34,15965500,26.41,6885200,148.369995,7464700,82.489998,10440200,35.849998,40752500,43.860001,1218200,302.130005,2885500,80.074997,100566000,2153.100098,3131300,1518.150024,1096600,151.220001,2880500,184.419998,36862400,214.580002,13109200
21-02-2020,3337.75,3899270000,27.82,11253600,162.860001,305900,65.43,926500,57.869999,6295600,26.809999,441400,56.529999,2324600,9.27,4965800,13.62,4229800,10.24,11119100,230.619995,3081600,52.419998,29536400,47.700001,21729100,26.5,4197500,149.929993,7776800,82.339996,8870200,35.720001,30764000,44.029999,1888800,301.429993,2987100,78.262497,129554000,2095.969971,4646300,1485.109985,1731700,149.839996,3536900,178.589996,48572600,210.179993,14092300
24-02-2020,3225.889893,4842960000,25.450001,21713200,154.720001,183000,63.009998,1285400,54.23,17983100,25.360001,817700,54.110001,7538400,8.67,7959300,12.83,4571300,9.64,10693400,224.539993,4139400,49.68,28670400,46.389999,23075900,26,5076000,145.910004,10588900,81.330002,13105100,34.669998,36024000,42.540001,775900,277.790009,8790600,74.544998,222195200,2009.290039,6547000,1421.589966,2867100,146.429993,5452400,170.889999,68311100,200.720001,23080100
25-02-2020,3128.209961,5591510000,23.120001,22296900,148.070007,256100,58.810001,1685800,50.889999,15836500,24.190001,969200,49.66,9351700,8.46,5591400,12.37,4725800,9.33,16133100,217.610001,5343100,48.029999,25568400,45.119999,31110100,24.77,6099000,144.649994,10529000,80.269997,12568400,33.93,39733300,41.75,957300,263.390015,8171200,72.019997,230673600,1972.73999,6219100,1388.449951,2478300,141.710007,6211500,168.070007,68073300,196.770004,21433500
26-02-2020,3116.389893,5478110000,22.309999,19610300,144.729996,153800,57.369999,1813900,49.59,15985900,23.27,1115700,48.900002,9286300,8.42,5332400,12.19,4940800,9.45,8695400,215.779999,4171100,47.240002,22286100,44.139999,27372600,24.440001,7018100,143.679993,10093800,79.940002,11393400,34.720001,45464900,42.150002,1955700,263,6806600,73.162498,198054800,1979.589966,5224600,1393.180054,2202400,139.75,5407900,170.169998,56206100,197.199997,16524500
27-02-2020,2978.76001,7058840000,20.6,31897300,130.960007,395500,52.959999,2704600,48.189999,21949100,22.07,1285200,46.630001,10355900,7.84,10087400,11.59,5604000,8.98,12148100,205.690002,5848200,45.41,26815200,42.470001,41180000,22.52,7963400,139.119995,12566700,78.080002,15013600,34.099998,52604200,40.779999,1182100,253.919998,7604300,68.379997,320605600,1884.300049,8144000,1318.089966,2978300,133.110001,8421100,158.179993,93174900,189.75,21682600
28-02-2020,2954.219971,8563850000,19.049999,37166400,135.539993,559300,50.459999,3535300,46.130001,19861000,20.879999,1303200,46.189999,11854000,7.7,12150200,11.28,9841800,8.72,9583800,200.770004,6740700,45.029999,36983500,40.849998,71710100,22.129999,8332700,134.479996,19825500,76.559998,27922000,33.419998,62686900,39.889999,5378400,254.960007,9964000,68.339996,426884800,1883.75,9493800,1339.329956,3790600,130.149994,13012200,162.009995,97073600,192.470001,32583500
02-03-2020,3090.22998,6376400000,18.860001,38738000,137.429993,524500,50.029999,3075000,47.16,20098700,19.969999,1440300,46.950001,9043200,7.51,13631900,11.37,8524400,8.59,12264600,209.470001,5285500,46.48,23234100,42.259998,44231200,23.09,7152700,140.020004,11508200,81.370003,17977600,34.880001,39880900,41.200001,10741700,273.109985,8866300,74.702499,341397200,1953.949951,6761700,1389.109985,2431500,134.300003,8531400,172.789993,71030800,196.440002,24949000
03-03-2020,3003.370117,6355940000,17.85,35402500,131.929993,363400,47.369999,3415200,46.18,26344100,19.15,1412000,45.209999,7338100,7.12,14492900,10.93,11192000,8.14,15845600,203.429993,5677200,44.400002,30206600,40.529999,45091000,23.02,8672100,135.589996,13662500,79.129997,16597900,34.299999,43808800,41.59,9557800,261.399994,9188100,72.330002,319475600,1908.98999,7534500,1341.390015,2402300,128.899994,7896100,164.509995,71677000,185.889999,27984100
04-03-2020,3130.120117,5035480000,18.530001,44362100,136.279999,410900,49.689999,3480600,48.5,20381800,19,1788800,46.93,8990300,7.2,5840100,11.21,4905300,8.2,10606200,208.740005,3520400,45.240002,21938100,41.400002,33881500,23.129999,4211700,143.479996,10560500,82.970001,19297900,36.400002,36728800,43.639999,1791500,289.420013,14533000,75.684998,219178400,1975.829956,4772900,1386.52002,1913300,134.220001,4996400,170.550003,49814400,191.759995,23062500
05-03-2020,3023.939941,5575550000,16.040001,44656800,123.5,326500,43.459999,3859200,45.009998,22918800,16.82,1839000,45.25,10774800,6.89,6890600,10.58,5678200,7.75,11180000,198.789993,4151500,42.59,23950200,38.900002,45037900,22.450001,4654700,142.009995,11339200,81.580002,14330000,35.459999,33298200,43.09,1113300,282.959991,5908400,73.230003,187572800,1924.030029,4748200,1319.040039,2561300,129.550003,5446200,166.270004,47817300,185.169998,19333400
06-03-2020,2972.370117,6552140000,15.97,54505000,121.760002,282900,45.209999,5041700,45.889999,25809300,17.620001,2215100,45.73,10708100,6.74,6118500,10.35,7136000,7.59,10970300,192.850006,5071900,41.84,30898400,37.09,56766500,20.959999,7639100,142.029999,12239100,82.199997,13557800,35.02,38834000,42.029999,2342400,283.869995,5361900,72.2575,226176800,1901.089966,5273600,1298.410034,2660600,127.730003,8193300,161.570007,72821100,181.089996,24559600
09-03-2020,2746.560059,8423050000,14.75,42558000,118.400002,376500,43.189999,3413800,43.52,25784700,16.85,1521800,43.619999,9602300,6.02,9491300,8.93,5976900,6.62,13790400,172.809998,6443000,37.5,28177500,32.48,53277200,18.27,7892000,136.440002,13848600,78.959999,18075200,33.759998,40971400,39.580002,1419000,273.440002,8070700,66.542503,286744800,1800.609985,7813200,1215.560059,3365400,117.809998,10757500,150.619995,70419300,169.5,29949000
10-03-2020,2882.22998,7635960000,17,56972700,127,498900,46.779999,3140000,45.470001,28693300,17.459999,1553200,45.560001,9366900,6.18,15524300,9.65,7104200,6.96,11166100,184.350006,6803900,39.5,27111000,35.080002,40078700,19.360001,6628200,141.639999,12698100,82.019997,16724700,34.59,38470900,40.91,6615100,280,7366000,71.334999,285290000,1891.819946,7133300,1280.390015,2611400,124.769997,11410700,160.919998,65354400,178.190002,24517800
11-03-2020,2741.379883,7374110000,16.26,43705800,119.970001,368600,45.700001,3184800,42.669998,23542000,15.74,1132200,42.490002,10508900,5.87,14685700,9.07,9097900,6.51,18288300,171.889999,5314000,36.869999,27376200,32.330002,44769500,18.450001,6333900,131.800003,17763400,79.25,13620400,32.169998,62002100,39.169998,1616800,277.779999,7744600,68.857498,255598800,1820.859985,5624800,1215.410034,2608500,117.970001,8446500,153.630005,56371600,170.240005,20373900
12-03-2020,2480.639893,8829380000,13.45,53968500,102.550003,747100,35.080002,4731500,33.709999,36331900,12.26,2096600,36.07,16353400,5,12142100,7.71,6595300,5.53,16434800,150.679993,8357700,31.309999,27964600,27.200001,68447600,16.219999,10725800,125.410004,21539200,74.449997,21626700,30.02,59517500,35.66,3265000,250.410004,10496600,62.057499,418474000,1676.609985,11346200,1114.910034,4226700,102.809998,12512700,139.059998,93226400,154.470001,43266300
13-03-2020,2711.02002,8258670000,14.31,58376100,113.309998,372700,37.950001,3947800,38.360001,33052500,14.13,2913400,41.279999,14308800,5.4,11193100,8.16,7303700,5.97,10609900,177.169998,6368400,37.5,33305100,30.889999,78365700,18.799999,6963200,134.289993,20084200,76.75,24672800,32.709999,57450700,40.299999,11404500,272.040009,9308400,69.4925,370732000,1785,8809700,1219.72998,3700100,107.949997,12502100,158.830002,92727400,170.279999,35028600
16-03-2020,2386.129883,7781540000,15.92,84916800,88.019997,451300,32.529999,4456900,35.810001,35535400,13.16,2534400,37.52,15849900,4.22,10114200,6.67,6793700,5.48,12521300,154.660004,6888000,31.65,26789900,26.5,57466700,14.96,7643600,127.129997,18877900,69.919998,19855300,30.18,48382400,37.34,6226400,225.039993,10303500,60.552502,322423600,1689.150024,8917300,1084.329956,4252400,99.080002,10568000,135.419998,87905900,146.009995,39120400
17-03-2020,2529.189941,8358500000,15.58,58055800,103.529999,390500,32.529999,3707600,31.74,33097500,12.19,1851800,38.25,8133500,4.25,10747800,7.24,7736300,5.79,11880600,158.669998,6876300,33.790001,27047400,29.629999,58112800,14.71,6972200,136.589996,18911800,74.480003,23612400,32.16,51442700,39.290001,4561100,244.220001,9642200,63.215,324056000,1807.839966,10917100,1119.800049,3861500,106.650002,9258300,146.570007,81059800,149.419998,34255600
18-03-2020,2398.100098,8755780000,11.65,78458800,74.199997,554600,25.129999,5067400,23.49,64242500,8.96,2026200,35.150002,14219600,3.87,9322700,6.85,7956600,5.56,15663600,140.020004,9543200,30.75,27603000,28.120001,51904100,12.98,10129300,134.960007,17521100,71.629997,17708500,32.360001,41636600,37.709999,5893700,217.059998,12917500,61.6675,300233600,1830,9645200,1096.800049,4233400,103.550003,8772500,140.399994,81593200,146.960007,37553100
19-03-2020,2409.389893,7946710000,10.29,71584500,72.5,341000,24.18,2901100,21.51,44623400,8.63,2235000,30.860001,18052600,3.93,8524900,7.5,7348600,5.86,13403100,149.490005,6548200,30.92,23929600,28.290001,53123500,14.13,7162600,127.050003,18482300,70.730003,18386200,30.42,56756100,38.950001,15566300,219.800003,8065200,61.195,271857200,1880.930054,10399900,1115.290039,3651100,100.339996,8396500,142.710007,85922700,153.130005,39862300
20-03-2020,2304.919922,9044690000,10.38,62681800,68.82,335900,23.559999,4062500,21.35,55062900,8.65,2473500,31.940001,12617900,4.01,6382500,7,9753200,5.76,12969800,138.410004,7561300,29.67,27472500,26.5,73915800,13.66,10121100,119.889999,19785100,71.360001,22019000,29.01,49799800,36.09,4337200,206.589996,9364100,57.310001,401693200,1846.089966,9817900,1072.319946,3601800,95.389999,10546500,137.350006,84866200,149.729996,32568400
23-03-2020,2237.399902,7402180000,10.25,56427300,71.709999,303100,24.030001,3694600,22.219999,44426400,8.77,1933200,33.73,9616800,3.84,9579700,6.73,7769400,5.84,11119000,134.970001,5472600,27.809999,26401000,25.25,47064100,13.27,6983600,111.139999,20815200,66.400002,17533400,28.49,50145200,35.259998,3875700,194.860001,10654500,56.092499,336752800,1902.829956,7808500,1056.619995,4044100,94.769997,9729400,135.979996,78975200,148.100006,29830800
24-03-2020,2447.330078,7547350000,13.92,101553100,92.68,358000,28.91,4750600,26.889999,65730300,10.21,3037700,37.66,12803100,4.42,7069400,7.83,6449400,6.58,9838900,153.600006,6647400,33.220001,25905500,28.92,48630300,14.91,4898300,119.18,17604800,69.050003,18990400,29.700001,42188600,37.169998,3743200,219.800003,8894400,61.720001,287531200,1940.099976,7147100,1134.459961,3344500,105.480003,7973900,148.339996,82516700,160.979996,30440400
25-03-2020,2475.560059,8285670000,15.39,93795100,92.540001,474200,29.84,7739400,31.1,70733900,12.72,4055100,39.400002,16346700,4.91,11580000,8.26,6514800,6.88,10449100,155.130005,8587800,33.990002,27198500,28.969999,53341100,15.77,7517800,119.400002,13986100,68.220001,17472800,29.75,42316200,37.290001,5534100,234.490005,10014000,61.380001,303602000,1885.839966,6479100,1102.48999,4081500,105.849998,8654000,146.919998,75638200,156.210007,35184300
26-03-2020,2630.070068,7753160000,15.66,77530600,97.209999,254100,32.490002,4914800,31.700001,57779500,12.6,3018300,41.23,8986300,5.17,8498900,8.89,7800400,6.99,8193100,165.789993,6762200,35.709999,26422500,30.9,45494700,15.44,6340700,126.57,15066800,73.529999,17226000,31.75,41053100,38.779999,3960400,255.389999,7517600,64.610001,252087200,1955.48999,6221300,1161.75,3571700,112.889999,7153500,156.110001,64568100,163.339996,26556800
27-03-2020,2541.469971,6194330000,14.04,50783500,90.910004,283800,29.870001,3546900,29.549999,34960700,11.07,2390700,36.380001,8297400,4.82,5277900,8.33,3725100,6.47,6165200,158.339996,4186700,34.009998,33375400,30.280001,38942800,14.51,5141700,123.160004,12133200,71.730003,11896200,30.9,36328600,38.970001,1693500,242.449997,4879500,61.935001,204216800,1900.099976,5387900,1110.709961,3208500,108.029999,6423000,149.699997,57042300,156.789993,24879900
30-03-2020,2626.649902,5746220000,12.25,50516800,84.989998,184400,28.33,2841700,28.67,29527500,10.6,1409100,35.099998,7443300,4.65,4490200,8.38,4493700,6.51,5937700,159.619995,4152800,34.84,18046400,29.92,41232800,15.25,5998800,133.009995,21754000,76.949997,15079500,32.669998,28409400,40.880001,2407000,251.279999,5329000,63.702499,167976400,1963.949951,6126100,1146.819946,2574100,112.93,5564500,160.229996,63420300,165.949997,22515200
31-03-2020,2584.590088,6568290000,12.19,44851400,81.800003,189100,28.469999,2667000,28.530001,25002300,10.44,1713500,35.610001,7794100,4.53,7351100,8.09,3690300,6.42,5114000,154.589996,3588200,34,17122600,28.700001,36920300,15.5,4295200,131.130005,15746100,76.940002,14389000,32.639999,27956500,40.57,1924400,249.380005,5450000,63.572498,197002000,1949.719971,5123600,1162.810059,2486400,110.93,6343300,157.710007,77927200,166.800003,23676300
01-04-2020,2470.5,5947900000,10.69,56854400,71.290001,223200,26.35,3350000,23.870001,56133000,9.84,1664800,32.040001,8545900,4.05,6953000,7.67,3407700,5.96,5716200,145.289993,4689100,31.620001,23755100,26.57,48497400,13.75,4360800,128.809998,12606100,73.800003,11131000,31.75,25341200,40.799999,2474100,237.320007,4548800,60.227501,176218400,1907.699951,4121900,1105.619995,2344200,105.139999,6112900,152.110001,57969900,159.600006,19507600
02-04-2020,2526.899902,6454990000,10.06,65534600,69.5,249200,24.66,3065200,22.68,39407400,9.55,1309700,31.5,7853500,4.01,5991000,7.89,3806400,6.02,6539400,149.929993,4446900,33.900002,21656000,27.219999,33113500,13.58,4162600,133.149994,11594500,76.870003,12255100,32.869999,25794000,41.650002,2585800,240.440002,4636800,61.232498,165934000,1918.829956,4336000,1120.839966,1964900,110,6328700,155.259995,49630700,158.190002,20886300
03-04-2020,2488.649902,6087190000,9.39,87018900,69.349998,330900,24.690001,2707500,22.48,48967800,9.54,1362900,30.540001,9915900,3.89,6187200,7.74,3273600,5.9,4594300,146.929993,2801600,33.849998,16926500,26.23,32735800,13.31,6869600,134.169998,10071200,76.25,9579400,33.639999,31155000,41.119999,2374100,229.490005,4650300,60.352501,32470000,1906.589966,3609900,1097.880005,2313400,106.339996,4538800,153.830002,41243300,154.179993,25983300
06-04-2020,2663.679932,6391860000,9.5,94272300,74.860001,376200,26.67,3724700,22.32,95093000,9.75,2046100,30.700001,13833000,4.23,7389900,8.31,4205700,6.38,5750300,158.229996,4689400,37.009998,18788700,28.629999,36056100,14.62,6191300,139.759995,14994400,80.309998,13658500,34.57,38428100,41.650002,2317400,248.339996,6365900,65.6175,50455100,1997.589966,5773200,1186.920044,2664700,114.82,7034200,165.270004,67111700,165.550003,28453600
07-04-2020,2659.409912,7040720000,10.22,138061000,81.629997,374600,29.030001,3766500,22.25,98907200,10.62,2173200,32.77,14036100,4.53,12575900,8.39,4853500,6.64,7775600,166.020004,4953500,36.939999,19536700,28.77,39229900,14.85,7380200,137.479996,11567100,78.559998,10169800,33.610001,22985100,40.02,2806800,248.039993,4984100,64.857498,50721800,2011.599976,5114000,1186.51001,2387300,114.940002,5595300,163.490005,62769000,168.830002,31411900
08-04-2020,2749.97998,5856370000,11.33,82718700,79.220001,277400,29.139999,2940100,23.23,67565200,11.21,1367600,34.299999,8923800,4.57,5293800,8.47,3932500,6.54,4605000,176.960007,5194800,39.369999,15376700,30.280001,42213700,15.68,5413400,143.259995,10758200,81.620003,10956000,34.599998,24216300,40.349998,1782400,267.829987,6390200,66.517502,42223800,2043,3977300,1210.280029,1975100,119.290001,5158600,165.130005,48318200,174.279999,21664200
09-04-2020,2789.820068,7880140000,12.51,117592800,83.330002,376900,31.610001,4210900,24.389999,91692900,11.82,1817600,36.470001,10383700,4.88,7970400,8.87,4602400,6.69,7326900,184.259995,6449900,41.080002,21904400,33.200001,62520600,18.01,10867900,141.229996,11127200,82.489998,13241600,35.389999,29141300,39.75,2082900,264.130005,4925500,66.997498,40529100,2042.76001,4655600,1211.449951,2175400,121.5,5576800,165.139999,51431800,175.190002,23534300
13-04-2020,2761.629883,5274310000,11.56,73385500,75.879997,264500,29.51,3181800,23.25,76173000,11.41,2972600,34.259998,9067500,4.72,4083400,8.65,2315100,6.52,3851700,179.179993,4774300,39.580002,13369900,31.43,36068900,17.84,5593600,139.770004,8143000,80.540001,7348900,35.139999,17332200,39.389999,1493400,263.51001,2964900,68.3125,131022800,2168.870117,6716700,1217.560059,1739800,121.150002,5119700,165.509995,41905300,174.789993,19355400
14-04-2020,2846.060059,5567400000,11.95,68039500,79.080002,211400,31.049999,2789900,24.540001,60843600,11.47,1575900,34.779999,8860200,4.69,6790800,8.73,3499800,6.85,6054000,178.229996,4149600,39.860001,14471900,30.18,64267100,18.360001,4268100,146.029999,13838000,82.839996,11598600,36.439999,20726100,40.799999,4042600,270.5,4778900,71.762497,194994800,2283.320068,8087200,1269.22998,2470400,123.910004,5088700,173.699997,52874300,178.169998,21011800
15-04-2020,2783.360107,5203390000,12.29,124719900,77.720001,233200,30.08,4253000,24.35,88092500,11.69,2013800,32.82,20028700,4.33,4701400,8.09,3909500,6.23,7404100,178.520004,6042700,38.400002,15590100,28.440001,41883900,17.540001,3219300,147.660004,11962300,82.07,10314000,35.970001,20220300,40.09,2706600,281.679993,7841800,71.107498,131154400,2307.679932,6866600,1262.469971,1671700,118.690002,5637300,171.880005,40940800,176.970001,17423000
16-04-2020,2799.550049,5179990000,11.07,83627000,72.550003,246500,28.26,3274700,22.780001,57610200,10.76,1552200,30.68,17862300,4.3,5926900,7.83,3698900,6.22,2359200,177.039993,4662200,38.360001,27913000,26.889999,52962100,16.92,3285600,149.669998,12181700,83,8726200,35.880001,19599100,41.790001,3067100,298.429993,7738900,71.672501,157125200,2408.189941,12038200,1263.469971,2518100,115.730003,6457600,177.039993,50479600,176.25,23593200
17-04-2020,2874.560059,5792140000,11.57,61279500,74.989998,195500,29.93,2491800,24.27,52594500,11.51,1132600,31.190001,20139900,4.55,5523100,8.24,3313900,6.54,4337300,183.490005,5426700,39.09,25074500,28.379999,46985000,17.41,3713300,152.020004,10920000,83.459999,14726300,36.91,23154500,42.630001,2104300,290.559998,5857500,70.699997,215250000,2375,7930000,1283.25,1949000,120.120003,4966000,178.600006,52765600,179.240005,20974800
20-04-2020,2823.159912,5220160000,11.06,58984900,71.989998,169900,29.23,1812500,23.639999,42950800,11.54,1042400,31.059999,14553900,4.44,4520200,8.13,3123100,6.33,5056100,180.399994,4674800,38.360001,16573800,27.68,45441600,17.24,3830000,151.669998,12226200,83.099998,11141000,36.080002,21376300,43.209999,2396600,282.140015,4072600,69.232498,130015200,2393.610107,5770700,1266.609985,1695500,120.410004,8181700,175.059998,36669600,178.240005,16110700
21-04-2020,2736.560059,5075830000,11,49882300,72.720001,185700,28.290001,1884200,23.1,38616700,11.43,876800,30.110001,12562700,4.26,5407400,7.76,4867800,6.08,6791300,173.809998,3819000,36.950001,14134900,26.84,41918700,16.24,3997200,149.679993,9951100,78.559998,17057800,35.619999,22746900,43.349998,3661900,274.190002,3977500,67.092499,180991600,2328.120117,7476700,1216.339966,2153000,116.760002,14349000,167.820007,56203700,170.800003,24850500
22-04-2020,2799.310059,5049660000,10.27,76320100,71.080002,331300,27.530001,2600500,22.469999,70221400,11.41,1128100,29.709999,15697200,4.27,4223200,7.89,4129300,6.09,4357400,175.979996,2316600,37.810001,10455200,26.799999,28078400,16.360001,4321500,152.990005,11518300,79.980003,11387300,36.25,19151900,44.639999,6291100,277.019989,3663300,69.025002,117057200,2363.48999,4218300,1263.209961,2093100,119.309998,7087900,173.520004,34651600,182.279999,33369900
23-04-2020,2797.800049,5756520000,10.25,54598500,70.040001,260700,28.200001,2399900,22.48,43581800,11.27,1141400,30.139999,11631600,4.39,4301900,7.88,3897100,6.18,5646100,175.050003,2013300,37.470001,8694800,26.530001,38331500,16.32,8244400,155.509995,10665000,80.879997,7779100,36.689999,19151200,44.18,3265500,285.329987,4420500,68.7575,124814400,2399.449951,5066600,1276.310059,1566200,121.349998,6881600,171.419998,32790800,185.130005,21426600
24-04-2020,2836.73999,5374480000,10.31,67234900,69.580002,144200,28.01,3054900,22.41,43766600,11.44,992300,29.33,15157100,4.42,2409400,8.08,6551200,5.95,6439800,177,2024400,37.970001,8571300,26.92,35172700,16.92,7142900,154.860001,8654100,81.43,7334900,37.380001,16470000,45.060001,1898900,291.290009,3265000,70.7425,126508800,2410.219971,3831800,1279.310059,1640400,124.720001,4987300,174.550003,34305300,190.070007,28868500
27-04-2020,2878.47998,5194260000,10.02,67378800,69.57,242500,27.85,2766600,22.16,50561700,11.52,1363700,29.110001,14224500,4.53,4988500,8.38,5483100,6.69,9091600,183.539993,2743100,39.310001,11619400,28.41,39606100,18.110001,6147500,154.289993,8924000,83.980003,12201100,38.330002,22195500,44.889999,2491500,293.980011,3706200,70.792503,117087600,2376,5645600,1275.880005,1600600,125.919998,4923800,174.050003,33194400,187.5,29197800
28-04-2020,2863.389893,5672880000,11.26,114643000,76.970001,345900,31.58,3954700,24.34,83972100,13.6,1783000,29.690001,54153900,4.87,5036600,8.84,6316000,6.85,7676000,187.009995,3344700,40.130001,12778400,28.870001,35188000,17.52,5312700,151.389999,8558700,81.18,19345000,37.91,33839400,45.279999,2683200,288.359985,3862900,69.644997,112004800,2314.080078,5269400,1233.670044,2951300,126.269997,4778100,169.809998,34392700,182.910004,21731000
29-04-2020,2939.51001,6620140000,12.63,113669400,83.160004,416000,34,4002500,27.32,81614900,15.65,2543900,30.969999,101007800,5.52,9317900,9.37,3700800,7.67,12885500,190.029999,3086300,40.790001,15880400,30,38515200,18.389999,5189500,150.240005,9285200,80.769997,13060300,38.119999,25159900,43.779999,2689900,287.649994,4258400,71.932503,137280800,2372.709961,4591600,1341.47998,3793600,128.690002,5257600,177.429993,51286600,194.190002,45954500
30-04-2020,2912.429932,6523120000,12.01,94567100,78.480003,245700,32.52,2673800,25.91,63324500,14.4,2068800,31.25,62325400,5.29,6319400,9.04,4338500,7.41,6193400,183.419998,2695400,39.43,13420400,29.049999,29393100,18.120001,4746500,150.039993,14827600,79.339996,11104000,38.360001,27933100,43.470001,6258000,292.470001,7630600,73.449997,183064000,2474,9415000,1348.660034,2665400,125.559998,6632000,179.210007,53661300,204.710007,46173300
01-05-2020,2830.709961,4753160000,10.64,99441400,73.830002,182200,30.110001,2392700,24.120001,45146100,12.97,1935100,29.23,36353800,5.13,4345400,8.67,1911400,7.15,5636500,177.100006,2650200,38.400002,12806200,27.59,35197600,17.16,3486300,148.289993,7309000,77.669998,9082600,37.639999,21517900,42.84,823800,284.51001,3526100,72.267502,240616800,2286.040039,9772600,1320.609985,2072500,121.870003,4925500,174.570007,39370500,202.270004,30415600
04-05-2020,2842.73999,4723140000,9.82,125580000,70.040001,350200,28.77,4457700,22.57,91387100,12.98,1777000,27.559999,43447700,5,4527600,8.52,2715200,7.05,7268500,176.029999,2990100,38.09,13985100,27.35,34343900,16.68,5841800,148.270004,7198400,76.860001,8444900,37.619999,18874300,44.25,1956300,287.540009,2894200,73.290001,133568000,2315.98999,4865900,1326.800049,1504000,121.68,4017900,178.839996,30372900,205.259995,19250700
